ReportingDate,SaleMonth,Store,Artist,Title,ISRC,UPC,Quantity,TeamPercentage,SongAlbum,CountryofSale,SongwriterRoyaltiesWithheld,EarningsUSD
2022-05-20,202203,Amazon Unlimited (Streaming),Satanic Goose,What Do You Seek?,QZNWV2193339,196510010728,1,100,Song,GB,0,0.00927705
2022-05-27,202203,Spotify,Satanic Goose,Cave Full Of Moons.,QZNWV2195866,196510009166,1,100,Song,US,0,0.00288
2022-05-27,202203,Spotify,Satanic Goose,"Dreams are alien to Sonya, because she does not believe in coming of future.",QZES52230767,196778185312,3,100,Song,RU,0,0.00131098
2022-06-10,202110,Anghami,Satanic Goose,I am the First and the Last and the Alive,QZNWU2159789,196510721549,1,100,Song,US,0,0.0040338
2022-06-10,202111,Boomplay,Satanic Goose,Divine Skulls Of Goats,QZNWV2132644,196510358769,1,100,Song,KE,0,0.00079031
2022-06-16,202111,Snap,Satanic Goose,Sad Ghost In Old Fortress,QZNWV2193341,196510010728,1,100,Song,US,0,0.00628904
2022-06-16,202111,Snap,Satanic Goose,Winter Day,QZNWV2183615,196510010247,1,100,Song,SE,0,0.00628904
2022-06-16,202111,Snap,Satanic Goose,Macedonian Lighthouse,QZNWV2195865,196510009166,1,100,Song,AU,0,0.00628904
2022-06-16,202111,Snap,Satanic Goose,Dark Woods,QZNWV2183783,196510008985,1,100,Song,FR,0,0.00628904
2022-06-10,202111,Boomplay,Satanic Goose,I am the First and the Last and the Alive,QZNWU2159789,196510721549,1,100,Song,UG,0,0.00079059
2022-06-17,202111,Resso,Satanic Goose,A Letter To Past Me,QZNWV2183786,196510008442,2,100,Song,ID,0,0.00004028
2022-06-10,202111,Boomplay,Satanic Goose,Train To Stars,QZNWV2195939,196510008657,6,100,Song,KE,0,0.00474189
2022-06-16,202111,Snap,Satanic Goose,Intro,QZNWV2195863,196510009166,1,100,Song,DE,0,0.00628904
2022-06-16,202111,Snap,Satanic Goose,Intro,QZNWV2195863,196510009166,1,100,Song,MX,0,0.00628904
2022-06-16,202111,Snap,Satanic Goose,Intro,QZNWV2195863,196510009166,1,100,Song,GB,0,0.00628904
2022-06-17,202112,Resso,Satanic Goose,Sad Ghost In Old Fortress,QZNWV2193341,196510010728,2,100,Song,ID,0,0.00002256
2022-06-16,202112,Snap,Satanic Goose,Winter Day,QZNWV2183615,196510010247,1,100,Song,US,0,0.00454625
2022-06-16,202112,Snap,Satanic Goose,Macedonian Lighthouse,QZNWV2195865,196510009166,1,100,Song,MK,0,0.00454625
2022-06-16,202112,Snap,Satanic Goose,Dark Woods,QZNWV2183783,196510008985,1,100,Song,GB,0,0.00454625
2022-06-16,202112,Snap,Satanic Goose,I am the First and the Last and the Alive,QZNWU2159789,196510721549,2,100,Song,SA,0,0.0090925
2022-06-17,202112,Resso,Satanic Goose,Into The Abyss Of Dark Spaces,QZNWV2132646,196510358769,1,100,Song,BR,0,0.0000007
2022-06-16,202112,Snap,Satanic Goose,Boards Of Taipei,QZNWV2183618,196510010247,1,100,Song,MX,0,0.00454625
2022-06-17,202112,Resso,Satanic Goose,The Cold Sky Lights Up Pale Pink,QZNWV2132649,196510358769,11,100,Song,ID,0,0.0024803
2022-06-16,202112,Snap,Satanic Goose,Intro,QZNWV2195863,196510009166,1,100,Song,PL,0,0.00454625
2022-06-17,202112,Resso,Satanic Goose,At Snowy Night,QZRP52164365,196623934591,1,100,Song,ID,0,0.00001128
2022-06-16,202201,Snap,Satanic Goose,Dark Woods,QZNWV2183783,196510008985,1,100,Song,US,0,0.00293758
2022-06-16,202201,Snap,Satanic Goose,Dark Woods,QZNWV2183783,196510008985,1,100,Song,FR,0,0.00293758
2022-06-28,202201,NetEase,Satanic Goose,Fairy Tail,QZNWV2193342,196510010728,1,100,Song,US,0,0.0001263
2022-06-17,202201,Resso,Satanic Goose,The Cold Sky Lights Up Pale Pink,QZNWV2132649,196510358769,1,100,Song,BR,0,0.00000137
2022-06-17,202201,Resso,Satanic Goose,The Cold Sky Lights Up Pale Pink,QZNWV2132649,196510358769,22,100,Song,ID,0,0.0023442
2022-06-17,202201,Resso,Satanic Goose,A Letter To Past Me,QZNWV2183786,196510008442,3,100,Song,ID,0,0.00000239
2022-06-17,202201,Resso,Satanic Goose,Falling apart,QZNWT2188008,196511052383,3,100,Song,ID,0,0.00000239
2022-06-16,202201,Snap,Satanic Goose,Intro,QZNWV2195863,196510009166,1,100,Song,US,0,0.00293758
2022-06-17,202201,Resso,Satanic Goose,At Snowy Night,QZRP52164365,196623934591,2,100,Song,BR,0,0.00000095
2022-06-16,202202,Snap,Satanic Goose,Dark Woods,QZNWV2183783,196510008985,1,100,Song,HU,0,0.00252191
2022-06-28,202202,NetEase,Satanic Goose,Fairy Tail,QZNWV2193342,196510010728,1,100,Song,US,0,0.0001263
2022-06-16,202203,Snap,Satanic Goose,Divine Skulls Of Goats,QZNWV2132644,196510358769,1,100,Song,US,0,0.00252319
2022-06-16,202203,Snap,Satanic Goose,Dark Woods,QZNWV2183783,196510008985,1,100,Song,SA,0,0.00252319
2022-06-25,202204,Apple Music,Satanic Goose,33 August Of Non-Existent Summer,QZNWV2132639,196510358769,1,100,Song,RU,0,0.00172445
2022-06-25,202204,Apple Music,Satanic Goose,Loud Infinity,QZNWV2195873,196510009166,1,100,Song,US,0,0.00830897
2022-07-20,202202,Resso,Satanic Goose,Into The Abyss Of Dark Spaces,QZNWV2132646,196510358769,1,100,Song,BR,0,0.00000109
2022-07-20,202202,Resso,Satanic Goose,The Cold Sky Lights Up Pale Pink,QZNWV2132649,196510358769,8,100,Song,ID,0,0.00000676
2022-07-20,202202,Resso,Satanic Goose,At Snowy Night,QZRP52164365,196623934591,3,100,Song,BR,0,0.00000328
2022-07-08,202203,NetEase,Satanic Goose,Fear Is Little Flowers Under Your Feet,QZDA42240446,196777429240,1,100,Song,US,0,0.00070999
2022-07-19,202203,Tidal,Satanic Goose,Ancient Gods Lying In The Pit,QZNWV2195867,196510009166,1,100,Song,FR,0,0.00466209
2022-07-22,202204,YouTube (Ads),Satanic Goose,Badlands,QZHN52237330,196833188401,2,100,Song,FR,0,0.00206001
2022-07-08,202204,NetEase,Satanic Goose,Winter Day,QZNWV2183615,196510010247,3,100,Song,US,0,0.00038077
2022-07-08,202204,NetEase,Satanic Goose,Ancient Gods Lying In The Pit,QZNWV2195867,196510009166,1,100,Song,US,0,0.00012692
2022-07-22,202205,Spotify,Satanic Goose,Badlands,QZHN52237330,196833188401,1,100,Song,ID,0,0.00002451
2022-07-30,202205,Apple Music,Satanic Goose,And I Saw A Kind Of Glass Sea Mixed With Fire,QZNWV2132640,196510358769,1,100,Song,RU,0,0.00235207
2022-07-30,202205,Apple Music,Satanic Goose,33 August Of Non-Existent Summer,QZNWV2132639,196510358769,1,100,Song,RU,0,0.00235207
2022-07-30,202205,Apple Music,Satanic Goose,Crippled Autumn,QZNWV2132643,196510358769,1,100,Song,RU,0,0.00235207
2022-07-22,202205,Spotify,Satanic Goose,Ice Crowns Crumbling Into Snow Dust,QZNWV2132645,196510358769,1,100,Song,NO,0,0.00342272
2022-07-30,202205,Apple Music,Satanic Goose,Ice Crowns Crumbling Into Snow Dust,QZNWV2132645,196510358769,1,100,Song,RU,0,0.00235207
2022-07-23,202205,Spotify,Satanic Goose,"And If Anyone Wants To Offend Them, Then The Fire Will Come Out Of The Mouth",QZNWV2132642,196510358769,17,100,Song,US,0,0.06802599
2022-07-30,202205,Apple Music,Satanic Goose,"And If Anyone Wants To Offend Them, Then The Fire Will Come Out Of The Mouth",QZNWV2132642,196510358769,1,100,Song,RU,0,0.00235207
2022-07-30,202205,Apple Music,Satanic Goose,Wounded Animal In The Rain,QZNWV2132650,196510358769,1,100,Song,RU,0,0.00235207
2022-08-02,202204,Amazon Unlimited (Streaming),Satanic Goose,Hydro,QZHN52237332,196833188401,1,100,Song,US,0,0.00828477
2022-08-02,202204,Amazon Unlimited (Streaming),Satanic Goose,Deep In The Old Castle,QZNWV2193343,196510010728,1,100,Song,US,0,0.00059213
2022-08-02,202204,Amazon Unlimited (Streaming),Satanic Goose,Doomsday,QZHN52237331,196833188401,2,100,Song,US,0,0.01546295
2022-08-02,202204,Amazon Unlimited (Streaming),Satanic Goose,"oh no, hate (feat. Waveform Bat)",QZNWV2195945,196510007926,1,100,Song,US,0,0.00219804
2022-08-12,202205,Amazon Unlimited (Streaming),Satanic Goose,"And If Anyone Wants To Offend Them, Then The Fire Will Come Out Of The Mouth",QZNWV2132642,196510358769,1,100,Song,US,0,0.00821076
2022-08-15,202205,NetEase,Satanic Goose,Train To Stars,QZNWV2195939,196510008657,4,100,Song,US,0,0.0005033
2022-08-15,202206,Snap,Satanic Goose,Boards Of Taipei,QZNWV2183618,196510010247,2,100,Song,US,0,0.00480678
2022-08-23,202206,Spotify,Satanic Goose,"And If Anyone Wants To Offend Them, Then The Fire Will Come Out Of The Mouth",QZNWV2132642,196510358769,1,100,Song,US,0,0.004079
2022-08-15,202206,Snap,Satanic Goose,Ancient Gods Lying In The Pit,QZNWV2195867,196510009166,1,100,Song,IN,0,0.00240339
2022-08-15,202206,Snap,Satanic Goose,At Snowy Night,QZRP52164365,196623934591,4,100,Song,GB,0,0.00961357
2022-09-09,202205,Tidal,Satanic Goose,Our Maker Is Crying,QZNWV2195864,196510009166,1,100,Song,PL,0,0.00224302
2022-09-14,202206,Amazon Unlimited (Streaming),Satanic Goose,Fear Is Little Flowers Under Your Feet,QZDA42240446,196777429240,1,100,Song,US,0,0.0145874
2022-09-14,202206,Amazon Unlimited (Streaming),Satanic Goose,Fragile Mirror,QZNWV2183617,196510010247,1,100,Song,US,0,0.0145874
2022-09-16,202206,YouTube (Red),Satanic Goose,heavy spirit,QZK6P2229211,196865079630,1,100,Song,BR,0,0.00251
2022-09-14,202206,Amazon Unlimited (Streaming),Satanic Goose,"And If Anyone Wants To Offend Them, Then The Fire Will Come Out Of The Mouth",QZNWV2132642,196510358769,1,100,Song,US,0,0.01584701
2022-09-14,202206,Amazon Unlimited (Streaming),Satanic Goose,What Do You Seek?,QZNWV2193339,196510010728,1,100,Song,US,0,0.0145874
2022-09-14,202206,NetEase,Satanic Goose,Train To Stars,QZNWV2195939,196510008657,2,100,Song,US,0,0.00024443
2022-09-14,202206,NetEase,Satanic Goose,Train To Stars,QZNWV2195939,196510008657,1,100,Song,US,0,0.00104397
2022-09-14,202206,Amazon Unlimited (Streaming),Satanic Goose,Cave Full Of Moons.,QZNWV2195866,196510009166,1,100,Song,US,0,0.0145874
2022-09-23,202207,Spotify,Satanic Goose,"And If Anyone Wants To Offend Them, Then The Fire Will Come Out Of The Mouth",QZNWV2132642,196510358769,1,100,Song,US,0,0.002723
2022-09-23,202207,Spotify,Satanic Goose,chemical wonders,QZMEM2201925,197086980156,1,100,Song,US,0,0.005371
2022-10-05,202201,Yandex,Satanic Goose,And I Saw A Kind Of Glass Sea Mixed With Fire,QZNWV2132640,196510358769,1,100,Song,RU,0,0.00147818
2022-10-05,202201,Yandex,Satanic Goose,33 August Of Non-Existent Summer,QZNWV2132639,196510358769,1,100,Song,RU,0,0.00147818
2022-10-05,202202,Yandex,Satanic Goose,Crippled Autumn,QZNWV2132643,196510358769,1,100,Song,BY,0,0.00147064
2022-10-19,202206,Resso,Satanic Goose,"oh no, hate (feat. Waveform Bat)",QZNWV2195945,196510007926,1,100,Song,BR,0,0.00006589
2022-10-05,202207,Snap,Satanic Goose,I am the First and the Last and the Alive,QZNWU2159789,196510721549,1,100,Song,TR,0,0.00216956
2022-10-07,202207,Amazon Unlimited (Streaming),Satanic Goose,"And If Anyone Wants To Offend Them, Then The Fire Will Come Out Of The Mouth",QZNWV2132642,196510358769,1,100,Song,US,0,0.00671195
2022-10-31,202207,Resso,Satanic Goose,"oh no, hate (feat. Waveform Bat)",QZNWV2195945,196510007926,1,100,Song,BR,0,0.00004716
2022-10-05,202207,Snap,Satanic Goose,Ancient Gods Lying In The Pit,QZNWV2195867,196510009166,1,100,Song,IN,0,0.00216956
2022-10-05,202207,Snap,Satanic Goose,Intro,QZNWV2195863,196510009166,1,100,Song,CD,0,0.00216956
2022-10-05,202207,Snap,Satanic Goose,At Snowy Night,QZRP52164365,196623934591,4,100,Song,GB,0,0.00867824
2022-10-26,202208,Apple Music,Satanic Goose,Sad Ghost In Old Fortress,QZNWV2193341,196510010728,3,100,Song,US,0,0.0253678
2022-10-31,202208,Spotify,Satanic Goose,Divine Skulls Of Goats,QZNWV2132644,196510358769,3,100,Song,US,0,0.007801
2022-10-26,202208,Apple Music,Satanic Goose,Warming-up,QZNWV2193337,196510010728,10,100,Song,US,0,0.08455932
2022-10-26,202208,Apple Music,Satanic Goose,Fairy Tail,QZNWV2193342,196510010728,10,100,Song,US,0,0.08455932
2022-10-26,202208,Apple Music,Satanic Goose,What Do You Seek?,QZNWV2193339,196510010728,9,100,Song,US,0,0.07610339
2022-10-26,202208,Apple Music,Satanic Goose,Through Night,QZNWV2193340,196510010728,10,100,Song,US,0,0.08455932
2022-10-26,202208,Apple Music,Satanic Goose,Mystic Forest,QZNWV2193338,196510010728,9,100,Song,US,0,0.07610339
2022-11-18,202203,Yandex,Satanic Goose,And I Saw A Kind Of Glass Sea Mixed With Fire,QZNWV2132640,196510358769,1,100,Song,RU,0,0.00125847
2022-11-18,202203,Yandex,Satanic Goose,Fairy Tail,QZNWV2193342,196510010728,1,100,Song,RU,0,0.00027722
2022-11-18,202205,Boomplay,Satanic Goose,Hydro,QZHN52237332,196833188401,1,100,Song,BJ,0,0.0008002
2022-11-08,202207,NetEase,Satanic Goose,"And If Anyone Wants To Offend Them, Then The Fire Will Come Out Of The Mouth",QZNWV2132642,196510358769,1,100,Song,US,0,0.00011729
2022-11-08,202207,NetEase,Satanic Goose,Train To Stars,QZNWV2195939,196510008657,1,100,Song,US,0,0.00011729
2022-11-02,202208,Amazon Unlimited (Streaming),Satanic Goose,Discover a part of you that you didn't know about,QZFZ72206732,196699440095,1,100,Song,US,0,0.01134014
2022-11-04,202208,YouTube (Ads),Satanic Goose,Winter Melancholy,QZNWV2183782,196510009968,1,100,Song,TR,0,0.000081
2022-11-02,202208,Amazon Unlimited (Streaming),Satanic Goose,"And If Anyone Wants To Offend Them, Then The Fire Will Come Out Of The Mouth",QZNWV2132642,196510358769,2,100,Song,US,0,0.01667107
2022-11-04,202208,YouTube (Ads),Satanic Goose,non-acquaintance,QZNWT2247356,197147477212,1,100,Song,PA,0,0.000515
2022-11-04,202208,YouTube (Ads),Satanic Goose,non-acquaintance,QZNWT2247356,197147477212,1,100,Song,PL,0,0.000848
2022-11-18,202208,Snap,Satanic Goose,Ancient Gods Lying In The Pit,QZNWV2195867,196510009166,1,100,Song,IN,0,0.00222717
2022-11-04,202208,YouTube (Red),Satanic Goose,Psychocracy In Loony Bin,QZNWV2195872,196510009166,1,100,Song,US,0,0.00328401
2022-11-18,202208,Snap,Satanic Goose,One Part Of Dacadance,QZNWV2195869,196510009166,1,100,Song,SO,0,0.00222717
2022-11-04,202208,YouTube (Ads),Satanic Goose,contemplation of the unknown part 2,QZNWT2247354,197147477212,3,100,Song,IT,0,0.00298301
2022-11-18,202208,Snap,Satanic Goose,At Snowy Night,QZRP52164365,196623934591,3,100,Song,GB,0,0.00668152
2022-11-18,202208,Snap,Satanic Goose,Mystic Forest,QZNWV2193338,196510010728,1,100,Song,US,0,0.00222717
2022-11-25,202209,YouTube (Red),Satanic Goose,Something from deep,QZNWT2247357,197147477212,1,100,Song,GB,0,0.016751
2022-11-22,202209,Amazon Unlimited (Streaming),Satanic Goose,I am the First and the Last and the Alive,QZNWU2159789,196510721549,2,100,Song,US,0,0.02287006
2022-11-22,202209,Amazon Unlimited (Streaming),Satanic Goose,"Stone Forest, Sonya Repeats The Question",QZNWV2132647,196510358769,1,100,Song,US,0,0.01496124
2022-11-22,202209,Amazon Unlimited (Streaming),Satanic Goose,Train To Stars,QZNWV2195939,196510008657,1,100,Song,US,0,0.00893003
2022-11-25,202209,YouTube (Ads),Satanic Goose,non-acquaintance,QZNWT2247356,197147477212,1,100,Song,US,0,0.003548
2022-11-25,202209,YouTube (Red),Satanic Goose,Psychocracy In Loony Bin,QZNWV2195872,196510009166,1,100,Song,US,0,0.003261
2022-11-22,202209,Amazon Unlimited (Streaming),Satanic Goose,One Part Of Dacadance,QZNWV2195869,196510009166,1,100,Song,US,0,0.00790882
2022-12-07,202209,Spotify,Satanic Goose,Divine Skulls Of Goats,QZNWV2132644,196510358769,3,100,Song,US,0,0.00779499
2022-12-10,202209,Tidal,Satanic Goose,Something from deep,QZNWT2247357,197147477212,1,100,Song,PL,0,0.00311617
2022-12-10,202209,Tidal,Satanic Goose,stade du miroir,QZNWT2247358,197147477212,1,100,Song,PL,0,0.00311617
2022-12-10,202209,Tidal,Satanic Goose,infinite hollow,QZNWT2247355,197147477212,1,100,Song,PL,0,0.00311617
2022-12-17,202209,Snap,Satanic Goose,The Cold Sky Lights Up Pale Pink,QZNWV2132649,196510358769,1,100,Song,JO,0,0.00257029
2022-12-07,202209,Spotify,Satanic Goose,"And If Anyone Wants To Offend Them, Then The Fire Will Come Out Of The Mouth",QZNWV2132642,196510358769,1,100,Song,US,0,0.002598
2022-12-10,202209,Resso,Satanic Goose,"oh no, hate (feat. Waveform Bat)",QZNWV2195945,196510007926,1,100,Song,ID,0,0.00003009
2022-12-10,202209,Tidal,Satanic Goose,non-acquaintance,QZNWT2247356,197147477212,1,100,Song,PL,0,0.00311617
2022-12-07,202209,Spotify,Satanic Goose,Ancient Gods Lying In The Pit,QZNWV2195867,196510009166,2,100,Song,US,0,0.005197
2022-12-07,202209,Spotify,Satanic Goose,contemplation of the unknown part 1,QZNWT2247353,197147477212,1,100,Song,US,0,0.002598
2022-12-06,202209,Spotify,Satanic Goose,chemical wonders,QZMEM2201925,197086980156,1,100,Song,DE,0,0.00506197
2022-12-07,202209,Spotify,Satanic Goose,chemical wonders,QZMEM2201925,197086980156,1,100,Song,US,0,0.002598
2022-12-17,202209,Snap,Satanic Goose,Intro,QZNWV2195863,196510009166,1,100,Song,IN,0,0.00257029
2022-12-10,202209,Tidal,Satanic Goose,contemplation of the unknown part 2,QZNWT2247354,197147477212,1,100,Song,PL,0,0.00311617
2022-12-17,202209,Snap,Satanic Goose,At Snowy Night,QZRP52164365,196623934591,1,100,Song,GB,0,0.00257029
2022-12-17,202210,Snap,Satanic Goose,Our Maker Is Crying,QZNWV2195864,196510009166,1,100,Song,IN,0,0.00224892
2022-12-31,202210,Spotify,Satanic Goose,Doomsday,QZHN52237331,196833188401,1,100,Song,US,0,0.00404
2022-12-30,202210,Spotify,Satanic Goose,"And If Anyone Wants To Offend Them, Then The Fire Will Come Out Of The Mouth",QZNWV2132642,196510358769,1,100,Song,CZ,0,0.00008583
2022-12-31,202210,Spotify,Satanic Goose,"And If Anyone Wants To Offend Them, Then The Fire Will Come Out Of The Mouth",QZNWV2132642,196510358769,3,100,Song,US,0,0.013723
2022-12-30,202210,Resso,Satanic Goose,"oh no, hate (feat. Waveform Bat)",QZNWV2195945,196510007926,1,100,Song,BR,0,0.00009861
2022-12-31,202210,Spotify,Satanic Goose,"oh no, hate (feat. Waveform Bat)",QZNWV2195945,196510007926,1,100,Song,US,0,0.005247
2022-12-30,202210,Spotify,Satanic Goose,Ancient Gods Lying In The Pit,QZNWV2195867,196510009166,1,100,Song,CZ,0,0.00008583
2022-12-31,202210,Spotify,Satanic Goose,Ancient Gods Lying In The Pit,QZNWV2195867,196510009166,1,100,Song,US,0,0.003228
2022-12-23,202210,Apple Music,Satanic Goose,Loud Infinity,QZNWV2195873,196510009166,1,100,Song,CA,0,0.00363639
2022-12-30,202210,Spotify,Satanic Goose,chemical wonders,QZMEM2201925,197086980156,1,100,Song,CZ,0,0.00008583
2023-01-20,202204,Yandex,Satanic Goose,"Dreams are alien to Sonya, because she does not believe in coming of future.",QZES52230767,196778185312,1,100,Song,RU,0,0.00128664
2023-01-11,202210,Amazon Unlimited (Streaming),Satanic Goose,Discover a part of you that you didn't know about,QZFZ72206732,196699440095,1,100,Song,GB,0,0.02077457
2023-01-11,202210,Amazon Unlimited (Streaming),Satanic Goose,Falling apart,QZNWT2188008,196511052383,1,100,Song,US,0,0.00761789
2023-01-13,202210,YouTube (Red),Satanic Goose,Psychocracy In Loony Bin,QZNWV2195872,196510009166,1,100,Song,US,0,0.003381
2023-01-25,202211,Amazon Unlimited (Streaming),Satanic Goose,Discover a part of you that you didn't know about,QZFZ72206732,196699440095,1,100,Song,US,0,0.00758163
2023-01-25,202211,Amazon Prime (Streaming),Satanic Goose,Discover a part of you that you didn't know about,QZFZ72206732,196699440095,1,100,Song,US,0,0.00404893
2023-01-27,202211,Spotify,Satanic Goose,Discover a part of you that you didn't know about,QZFZ72206732,196699440095,1,100,Song,IS,0,0.00435675
2023-01-20,202211,Snap,Satanic Goose,Divine Skulls Of Goats,QZNWV2132644,196510358769,1,100,Song,US,0,0.00230109
2023-01-27,202211,Spotify,Satanic Goose,Divine Skulls Of Goats,QZNWV2132644,196510358769,1,100,Song,US,0,0.002594
2023-01-20,202211,Snap,Satanic Goose,Meteeing The Dark Sun,QZNWV2183785,196510008541,1,100,Song,IN,0,0.00230109
2023-01-25,202211,Amazon Unlimited (Streaming),Satanic Goose,I am the First and the Last and the Alive,QZNWU2159789,196510721549,1,100,Song,US,0,0.00758163
2023-01-25,202211,Amazon Prime (Streaming),Satanic Goose,I am the First and the Last and the Alive,QZNWU2159789,196510721549,1,100,Song,US,0,0.00404893
2023-01-14,202211,YouTube (Red),Satanic Goose,i don't want to be with you anymore,QZTB22265527,197389991934,1,100,Song,US,0,0.006748
2023-01-25,202211,Amazon Unlimited (Streaming),Satanic Goose,i don't want to be with you anymore,QZTB22265527,197389991934,2,100,Song,US,0,0.0224149
2023-01-25,202211,Amazon Prime (Streaming),Satanic Goose,i don't want to be with you anymore,QZTB22265527,197389991934,1,100,Song,IN,0,0.00117622
2023-01-27,202211,Spotify,Satanic Goose,i don't want to be with you anymore,QZTB22265527,197389991934,1,100,Song,NZ,0,0.00457872
2023-01-27,202211,Spotify,Satanic Goose,i don't want to be with you anymore,QZTB22265527,197389991934,1,100,Song,GB,0,0.00366422
2023-01-25,202211,Amazon Unlimited (Streaming),Satanic Goose,A Letter To Past Me,QZNWV2183786,196510008442,1,100,Song,US,0,0.01483327
2023-01-27,202211,Spotify,Satanic Goose,"And If Anyone Wants To Offend Them, Then The Fire Will Come Out Of The Mouth",QZNWV2132642,196510358769,11,100,Song,US,0,0.048417
2023-01-31,202211,Apple Music,Satanic Goose,What Do You Seek?,QZNWV2193339,196510010728,1,100,Song,US,0,0.00541438
2023-01-25,202211,Amazon Unlimited (Streaming),Satanic Goose,Train To Stars,QZNWV2195939,196510008657,1,100,Song,US,0,0.01483327
2023-01-25,202211,Amazon Prime (Streaming),Satanic Goose,Ancient Gods Lying In The Pit,QZNWV2195867,196510009166,1,100,Song,IN,0,0.00117622
2023-01-20,202211,Snap,Satanic Goose,Intro,QZNWV2195863,196510009166,1,100,Song,IN,0,0.00230109
2023-01-20,202211,Snap,Satanic Goose,At Snowy Night,QZRP52164365,196623934591,1,100,Song,GB,0,0.00230109
2023-01-27,202211,Spotify,Satanic Goose,Wounded Animal In The Rain,QZNWV2132650,196510358769,1,100,Song,US,0,0.004069
2023-01-31,202211,Apple Music,Satanic Goose,Mystic Forest,QZNWV2193338,196510010728,1,100,Song,US,0,0.00823657
2023-01-25,202211,Amazon Unlimited (Streaming),Satanic Goose,"Dreams are alien to Sonya, because she does not believe in coming of future.",QZES52230767,196778185312,1,100,Song,US,0,0.01404373
2023-02-28,202212,Spotify,Satanic Goose,Divine Skulls Of Goats,QZNWV2132644,196510358769,2,100,Song,US,0,0.005054
2023-02-28,202212,Spotify,Satanic Goose,33 August Of Non-Existent Summer,QZNWV2132639,196510358769,1,100,Song,US,0,0.002527
2023-02-28,202212,Spotify,Satanic Goose,Crippled Autumn,QZNWV2132643,196510358769,2,100,Song,US,0,0.007953
2023-02-22,202212,Resso,Satanic Goose,i don't want to be with you anymore,QZTB22265527,197389991934,1,100,Song,ID,0,0.0001514
2023-02-25,202212,Tidal,Satanic Goose,i don't want to be with you anymore,QZTB22265527,197389991934,1,100,Song,US,0,0.00542499
2023-02-28,202212,Spotify,Satanic Goose,i don't want to be with you anymore,QZTB22265527,197389991934,1,100,Song,US,0,0.005218
2023-02-25,202212,Spotify,Satanic Goose,Born from a Wish,QZTB82262319,197509464256,1,100,Song,HK,0,0.00017159
2023-02-25,202212,Spotify,Satanic Goose,Born from a Wish,QZTB82262319,197509464256,1,100,Song,TH,0,0.00016733
2023-02-28,202212,Spotify,Satanic Goose,Born from a Wish,QZTB82262319,197509464256,1,100,Song,KZ,0,0
2023-02-28,202212,Spotify,Satanic Goose,Born from a Wish,QZTB82262319,197509464256,1,100,Song,US,0,0.005218
2023-02-28,202212,Spotify,Satanic Goose,"And If Anyone Wants To Offend Them, Then The Fire Will Come Out Of The Mouth",QZNWV2132642,196510358769,3,100,Song,US,0,0.011929
2023-02-25,202212,Spotify,Satanic Goose,"Dreams are alien to Sonya, because she does not believe in coming of future.",QZES52230767,196778185312,1,100,Song,AU,0,0.00204633
2023-03-14,202212,Amazon Unlimited (Streaming),Satanic Goose,Discover a part of you that you didn't know about,QZFZ72206732,196699440095,2,100,Song,US,0,0.01419919
2023-03-14,202212,Amazon Prime (Streaming),Satanic Goose,Discover a part of you that you didn't know about,QZFZ72206732,196699440095,1,100,Song,ES,0,0.00247022
2023-03-14,202212,Amazon Unlimited (Streaming),Satanic Goose,Divine Skulls Of Goats,QZNWV2132644,196510358769,1,100,Song,US,0,0.00289715
2023-03-14,202212,Amazon Prime (Streaming),Satanic Goose,Patch In The Sky,QZNWV2183616,196510010247,1,100,Song,US,0,0.00406475
2023-03-02,202212,YouTube (Ads),Satanic Goose,i don't want to be with you anymore,QZTB22265527,197389991934,1,100,Song,US,0,0.002433
2023-03-02,202212,YouTube (Ads),Satanic Goose,i don't want to be with you anymore,QZTB22265527,197389991934,2,100,Song,ID,0,0.000883
2023-03-07,202212,Apple Music,Satanic Goose,i don't want to be with you anymore,QZTB22265527,197389991934,1,100,Song,MY,0,0.00501369
2023-03-07,202212,Apple Music,Satanic Goose,i don't want to be with you anymore,QZTB22265527,197389991934,1,100,Song,US,0,0.00431738
2023-03-14,202212,Amazon Unlimited (Streaming),Satanic Goose,i don't want to be with you anymore,QZTB22265527,197389991934,1,100,Song,US,0,0.00709909
2023-03-02,202212,YouTube (Red),Satanic Goose,Born from a Wish,QZTB82262319,197509464256,1,100,Song,MX,0,0.000996
2023-03-02,202212,YouTube (Ads),Satanic Goose,Born from a Wish,QZTB82262319,197509464256,0,100,Song,IN,0,0.001779
2023-03-14,202212,Amazon Unlimited (Streaming),Satanic Goose,"And If Anyone Wants To Offend Them, Then The Fire Will Come Out Of The Mouth",QZNWV2132642,196510358769,2,100,Song,US,0,0.01275214
2023-03-14,202212,Amazon Unlimited (Streaming),Satanic Goose,"oh no, hate (feat. Waveform Bat)",QZNWV2195945,196510007926,1,100,Song,GB,0,0.01504315
2023-03-31,202212,Deezer,Satanic Goose,Train To Stars,QZNWV2195939,196510008657,1,100,Song,FR,0,0.00357184
2023-03-02,202212,YouTube (Ads),Satanic Goose,Psychocracy In Loony Bin,QZNWV2195872,196510009166,1,100,Song,NL,0,0.00707
2023-03-14,202212,Amazon Unlimited (Streaming),Satanic Goose,Wounded Animal In The Rain,QZNWV2132650,196510358769,1,100,Song,US,0,0.01300314
2023-03-07,202212,Apple Music,Satanic Goose,"Dreams are alien to Sonya, because she does not believe in coming of future.",QZES52230767,196778185312,9,100,Song,JP,0,0.04146622
